id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_lat,station_long,station_name,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.cross_street,location.formatted_address,location.locality,location.postcode,location.region,geocodes.drop_off.latitude,geocodes.drop_off.longitude,location.address_extended,geocodes.front_door.latitude,geocodes.front_door.longitude
hfnVT9xNocpSsOTr9OZCbg,chelas-and-tacos-montréal,Chelas & Tacos,https://s3-media1.fl.yelpcdn.com/bphoto/SGgiJLYdhURjYg2bXZg_8Q/o.jpg,False,https://www.yelp.com/biz/chelas-and-tacos-montr%C3%A9al?adjust_creative=BolX2q2f3YTuculokD_PGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BolX2q2f3YTuculokD_PGw,1.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",10.0,[],,,,436.1784419191308,45.47146894984744,-73.6262244324943,5966 Avenue de Monkland,,,Montreal,H4A 1G8,CA,QC,"['5966 Avenue de Monkland', 'Montreal, QC H4A 1G8', 'Canada']",45.470535000953966,-73.63165721297264,Grand Boulevard / de Terrebonne,,,,,,,,,,,,,,,
Ao1ST5ZZietmkzaiZwzaEw,chez-tomio-montréal,Chez Tomio,https://s3-media1.fl.yelpcdn.com/bphoto/GHdrb4fO2AzEQHRLuK_nKw/o.jpg,False,https://www.yelp.com/biz/chez-tomio-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,2.0,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",10.0,[],,15145088898.0,+1 514-508-8898,382.7390861067466,45.536122445662784,-73.58125034171667,5161 Avenue Papineau,,,Montreal,H2H 1W1,CA,QC,"['5161 Avenue Papineau', 'Montreal, QC H2H 1W1', 'Canada']",45.53852599499357,-73.57773274183273,des Érables / Laurier,,,,,,,,,,,,,,,
ZIw4cR1oAhTCq3kqiDR7nw,karisma-montréal,Karisma,https://s3-media2.fl.yelpcdn.com/bphoto/VRui1QCgfqQVIuGsMIhkxQ/o.jpg,False,https://www.yelp.com/biz/karisma-montr%C3%A9al?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,5.0,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",10.0,[],,15142779500.0,+1 514-277-9500,301.24444717865737,45.52143,-73.59385,114 Avenue Laurier O,,,Montreal,H2T 2N7,CA,QC,"['114 Avenue Laurier O', 'Montreal, QC H2T 2N7', 'Canada']",45.520188,-73.590559,Villeneuve / St-Urbain,,,,,,,,,,,,,,,
2yXkgd80T5kKrOQWyTRaFQ,copper-branch-saint-laurent-7,Copper Branch,https://s3-media4.fl.yelpcdn.com/bphoto/eLbXD_qNC5Nsm11bA0BwdQ/o.jpg,False,https://www.yelp.com/biz/copper-branch-saint-laurent-7?adjust_creative=4AYHKPq3dEBTFlcXecT-WA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4AYHKPq3dEBTFlcXecT-WA,2.0,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",10.0,[],,15149569198.0,+1 514-956-9198,573.67786180794,45.51839180314621,-73.71251657058872,2310 Rue Wilfrid-Reid,,,Saint-Laurent,H4R 1V9,CA,QC,"['2310 Rue Wilfrid-Reid', 'Saint-Laurent, QC H4R 1V9', 'Canada']",45.51431824920811,-73.70799824595451,Square Nelligan (des Appalaches / Alexis-Nihon),,,,,,,,,,,,,,,
YBb2DxHj249ELtqQWKbqwA,la-prep-montréal-32,La Prep,https://s3-media3.fl.yelpcdn.com/bphoto/adQ_x7FTXT1zy_iDHcRdlQ/o.jpg,False,https://www.yelp.com/biz/la-prep-montr%C3%A9al-32?adjust_creative=4AYHKPq3dEBTFlcXecT-WA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4AYHKPq3dEBTFlcXecT-WA,1.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",10.0,[],$$,15143154392.0,+1 514-315-4392,86.572617416079,45.5387587,-73.6546019,433 Rue Chabanel W,,,Montreal,H2N 2J4,CA,QC,"['433 Rue Chabanel W', 'Montreal, QC H2N 2J4', 'Canada']",45.53830765459552,-73.6548838019371,Chabanel / du Parc,,,,,,,,,,,,,,,
pqS2Ty1Yt-D_zspJZc-KvA,la-croqueteria-de-montreal-montréal-2,La Croqueteria de Montreal,https://s3-media2.fl.yelpcdn.com/bphoto/7mzAzThmOiDDNTON_-iRSQ/o.jpg,False,https://www.yelp.com/biz/la-croqueteria-de-montreal-montr%C3%A9al-2?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,12.0,"[{'alias': 'spanish', 'title': 'Spanish'}]",10.0,[],,15148040654.0,+1 514-804-0654,343.4544556085468,45.5171165992161,-73.5900922463276,4520A Avenue du Parc,,,Montreal,H2V 4E3,CA,QC,"['4520A Avenue du Parc', 'Montreal, QC H2V 4E3', 'Canada']",45.520188,-73.590559,Villeneuve / St-Urbain,,,,,,,,,,,,,,,
AL9a0xAAWF-WDKaoWALsxg,tabac-villeray-montréal,Tabac Villeray,https://s3-media1.fl.yelpcdn.com/bphoto/I3nQpr_kHcIKoDDinC9J6A/o.jpg,False,https://www.yelp.com/biz/tabac-villeray-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,1.0,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",10.0,[],,14383802536.0,+1 438-380-2536,620.5839579577251,45.54868179064922,-73.61672334372997,1370 Rue Villeray,,,Montreal,H2E 1G6,CA,QC,"['1370 Rue Villeray', 'Montreal, QC H2E 1G6', 'Canada']",45.545350334193245,-73.61032962799072,Lanaudière / Jean-Talon,,,,,,,,,,,,,,,
AQuvwHokJgcv1kchsZqKqg,toucheh-westmount,Toucheh,https://s3-media3.fl.yelpcdn.com/bphoto/Sf6jULFN3s9mX8aR0IcgBw/o.jpg,False,https://www.yelp.com/biz/toucheh-westmount?adjust_creative=BolX2q2f3YTuculokD_PGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BolX2q2f3YTuculokD_PGw,23.0,"[{'alias': 'persian', 'title': 'Persian/Iranian'}, {'alias': 'italian', 'title': 'Italian'}]",10.0,[],$$,15143696868.0,+1 514-369-6868,195.752989865916,45.47776,-73.60265,351 Avenue Prince Albert,,,Westmount,H3Z 2N9,CA,QC,"['351 Avenue Prince Albert', 'Westmount, QC H3Z 2N9', 'Canada']",45.47742856483265,-73.60016942024231,Victoria / de Maisonneuve,,,,,,,,,,,,,,,
0o8kO3S4Khl_lIqrdk67ig,ono-pokii-westmount,Ono Pokii,https://s3-media3.fl.yelpcdn.com/bphoto/3JZKXYVDV2yFE1fjrFzt8A/o.jpg,False,https://www.yelp.com/biz/ono-pokii-westmount?adjust_creative=BolX2q2f3YTuculokD_PGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BolX2q2f3YTuculokD_PGw,32.0,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'soup', 'title': 'Soup'}]",10.0,[],,15145437654.0,+1 514-543-7654,320.9177390028429,45.47787,-73.6042499,4914 Rue Sherbrooke O,,,Westmount,H3Z 1H3,CA,QC,"['4914 Rue Sherbrooke O', 'Westmount, QC H3Z 1H3', 'Canada']",45.47742856483265,-73.60016942024231,Victoria / de Maisonneuve,,,,,,,,,,,,,,,
SOyzb3ockkOfiwAuFHBuPw,la-toxica-mtl-montréal,La Toxica MTL,https://s3-media4.fl.yelpcdn.com/bphoto/zQfaorf7cnqWUPkoYs0r1Q/o.jpg,False,https://www.yelp.com/biz/la-toxica-mtl-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,3.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",10.0,[],,15142771111.0,+1 514-277-1111,535.297344788116,45.541315100477895,-73.61407801366323,7221 Rue Saint-Hubert,,,Montreal,H2R 2N2,CA,QC,"['7221 Rue Saint-Hubert', 'Montreal, QC H2R 2N2', 'Canada']",45.545350334193245,-73.61032962799072,Lanaudière / Jean-Talon,,,,,,,,,,,,,,,
Bs8WCqVch5sljeInksEQng,restaurant-miran-montréal,Restaurant Miran,https://s3-media2.fl.yelpcdn.com/bphoto/pNWBBndmBVUp2NjSyDE1DQ/o.jpg,False,https://www.yelp.com/biz/restaurant-miran-montr%C3%A9al?adjust_creative=4AYHKPq3dEBTFlcXecT-WA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4AYHKPq3dEBTFlcXecT-WA,3.0,"[{'alias': 'halal', 'title': 'Halal'}]",10.0,[],,15143318666.0,+1 514-331-8666,810.9472022198777,45.51893,-73.69834,1803 Rue Poirier,,,Montreal,H4L 5K8,CA,QC,"['1803 Rue Poirier', 'Montreal, QC H4L 5K8', 'Canada']",45.51431824920811,-73.70799824595451,Square Nelligan (des Appalaches / Alexis-Nihon),,,,,,,,,,,,,,,
LTZBaGJrBtJZ8C0yVNnN4A,yesushi-montréal,YeSushi,https://s3-media1.fl.yelpcdn.com/bphoto/EjQVTWqqvZ4XbNP2GM7Gog/o.jpg,False,https://www.yelp.com/biz/yesushi-montr%C3%A9al?adjust_creative=4AYHKPq3dEBTFlcXecT-WA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4AYHKPq3dEBTFlcXecT-WA,9.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'panasian', 'title': 'Pan Asian'}]",10.0,[],,15145435577.0,+1 514-543-5577,931.355155117934,45.5191299,-73.69826,1723 Rue Poirier,,,Montreal,H4L 1J4,CA,QC,"['1723 Rue Poirier', 'Montreal, QC H4L 1J4', 'Canada']",45.51431824920811,-73.70799824595451,Square Nelligan (des Appalaches / Alexis-Nihon),,,,,,,,,,,,,,,
PgZAMPAUcrzzfuELJfSb6g,shandmas-montréal,Shandmas,https://s3-media1.fl.yelpcdn.com/bphoto/l2QqX5QQ9yNOReoOH0Vosw/o.jpg,False,https://www.yelp.com/biz/shandmas-montr%C3%A9al?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,2.0,"[{'alias': 'haitian', 'title': 'Haitian'}]",10.0,[],,15144475243.0,+1 514-447-5243,259.96046353664366,45.53523,-73.55148,2727 Rue Ontario E,,,Montreal,H2K 1X2,CA,QC,"['2727 Rue Ontario E', 'Montreal, QC H2K 1X2', 'Canada']",45.53636263222538,-73.55421245098114,de Rouen / Hogan,,,,,,,,,,,,,,,
hF-I-6N9IP647g48NlVwfw,pho-ontario-montréal,Pho Ontario,https://s3-media4.fl.yelpcdn.com/bphoto/Vj3YruthdiHOtWlGq9Vy5g/o.jpg,False,https://www.yelp.com/biz/pho-ontario-montr%C3%A9al?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,1.0,"[{'alias': 'panasian', 'title': 'Pan Asian'}]",10.0,[],,15145229988.0,+1 514-522-9988,290.5946824271234,45.534362,-73.551812,2663 Rue Ontario E,,,Montreal,H2K 1X1,CA,QC,"['2663 Rue Ontario E', 'Montreal, QC H2K 1X1', 'Canada']",45.53636263222538,-73.55421245098114,de Rouen / Hogan,,,,,,,,,,,,,,,
XENtAQAo3s4_fMUcNCEKxw,dolce-and-santella-laval,Dolce & Santella,https://s3-media1.fl.yelpcdn.com/bphoto/2V-PzH3X89jkd4RIb1NqTw/o.jpg,False,https://www.yelp.com/biz/dolce-and-santella-laval?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,1.0,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'cafes', 'title': 'Cafes'}]",10.0,[],,14509335725.0,+1 450-933-5725,1170.8948421173689,45.571620441978666,-73.6931637167548,545 Boulevard des Laurentides,,,Laval,H7G 2V3,CA,QC,"['545 Boulevard des Laurentides', 'Laval, QC H7G 2V3', 'Canada']",45.58033485941123,-73.68471868336201,du Mans / des Alouettes,,,,,,,,,,,,,,,
qFibSxXvWdyrNHUdiNUAVg,au-pain-doré-montréal-6,Au Pain Doré,https://s3-media3.fl.yelpcdn.com/bphoto/D5V6v0lGPkKMksJpXfZSCw/o.jpg,False,https://www.yelp.com/biz/au-pain-dor%C3%A9-montr%C3%A9al-6?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,5.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",10.0,[],,15145288877.0,+1 514-528-8877,393.3178237578592,45.539708,-73.552572,3075 Rue de Rouen,,,Montreal,H1W 3Z2,CA,QC,"['3075 Rue de Rouen', 'Montreal, QC H1W 3Z2', 'Canada']",45.53636263222538,-73.55421245098114,de Rouen / Hogan,,,,,,,,,,,,,,,
Kv6TgkbjB3kVj_r1A4DVpw,le-saint-andré-laval,Le Saint-André,,False,https://www.yelp.com/biz/le-saint-andr%C3%A9-laval?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,1.0,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",10.0,[],$,14506638039.0,+1 450-663-8039,979.582134164976,45.5742564915672,-73.6938289810172,664 Saint-André,,,Laval,H7G 3A5,CA,QC,"['664 Saint-André', 'Laval, QC H7G 3A5', 'Canada']",45.58033485941123,-73.68471868336201,du Mans / des Alouettes,,,,,,,,,,,,,,,
dP2bzujHqHKS5-vrKW5U1g,ohana-montréal,Ohana,https://s3-media3.fl.yelpcdn.com/bphoto/DS9gXPJn_XIA927F4rCX0w/o.jpg,False,https://www.yelp.com/biz/ohana-montr%C3%A9al?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,16.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'vegan', 'title': 'Vegan'}]",10.0,[],,15143031919.0,+1 514-303-1919,177.94783326110408,45.52319,-73.58333,330 Ave Mont-Royal E,,,Montreal,H2T 1P8,CA,QC,"['330 Ave Mont-Royal E', 'Montreal, QC H2T 1P8', 'Canada']",45.52423612093815,-73.58155220746994,Métro Mont-Royal (Utilités publiques / Rivard),,,,,,,,,,,,,,,
hHSLX2xNEyHSG1dizspsFw,tesfa-montréal,TESFA,https://s3-media2.fl.yelpcdn.com/bphoto/pTXBx7el4HdwjLqj0g_1QA/o.jpg,False,https://www.yelp.com/biz/tesfa-montr%C3%A9al?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,7.0,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",10.0,[],,15145274444.0,+1 514-527-4444,782.3056279317525,45.53295,-73.57534,4520 Avenue Papineau,,,Montreal,H2H 1V3,CA,QC,"['4520 Avenue Papineau', 'Montreal, QC H2H 1V3', 'Canada']",45.53166363055749,-73.56536373496056,Gauthier / de Lorimier,,,,,,,,,,,,,,,
AfPJOHDbitT8B8DIw1vtYw,moccione-pizza-montréal,Moccione Pizza,https://s3-media3.fl.yelpcdn.com/bphoto/yGzo5PJh2uNdPa7jeD7Q3A/o.jpg,False,https://www.yelp.com/biz/moccione-pizza-montr%C3%A9al?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,8.0,"[{'alias': 'italian', 'title': 'Italian'}]",10.0,[],,15142704441.0,+1 514-270-4441,480.8425663649979,45.540448,-73.623029,380 Rue Villeray,,,Montreal,H2R 1G9,CA,QC,"['380 Rue Villeray', 'Montreal, QC H2R 1G9', 'Canada']",45.53613488953656,-73.62258464097977,Gary-Carter / St-Laurent,,,,,,,,,,,,,,,
qXebHbEkDWpc2smeqMxeYQ,sushi-nanami-montréal,Sushi Nanami,https://s3-media4.fl.yelpcdn.com/bphoto/8-EEKNwJIqFsR_3frN6HAA/o.jpg,False,https://www.yelp.com/biz/sushi-nanami-montr%C3%A9al?adjust_creative=BolX2q2f3YTuculokD_PGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BolX2q2f3YTuculokD_PGw,22.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",10.0,[],,15145436254.0,+1 514-543-6254,357.52320507678866,45.53729,-73.61512,340 Rue Jean-Talon E,,,Montreal,H2S 2T6,CA,QC,"['340 Rue Jean-Talon E', 'Montreal, QC H2S 2T6', 'Canada']",45.54043190217008,-73.61650675535202,de Castelnau / Lajeunesse,,,,,,,,,,,,,,,
hHGobGQhoyaJk-w9Epdhtg,sham-montréal,Sham,https://s3-media1.fl.yelpcdn.com/bphoto/1xcp_hBV2XutjQ9JO7gRiw/o.jpg,False,https://www.yelp.com/biz/sham-montr%C3%A9al?adjust_creative=BolX2q2f3YTuculokD_PGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BolX2q2f3YTuculokD_PGw,12.0,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}]",10.0,[],,14383873311.0,+1 438-387-3311,652.9273016714268,45.534729,-73.6145098598212,153 Avenue Mozart E,,,Montreal,H2S 1B4,CA,QC,"['153 Avenue Mozart E', 'Montreal, QC H2S 1B4', 'Canada']",45.54043190217008,-73.61650675535202,de Castelnau / Lajeunesse,,,,,,,,,,,,,,,
ghgNmXWjcClI1wjCQlMyCQ,ndg-luncheonette-montréal,NDG Luncheonette,https://s3-media3.fl.yelpcdn.com/bphoto/3nBPo4cEHcwGdNNGQtSraw/o.jpg,False,https://www.yelp.com/biz/ndg-luncheonette-montr%C3%A9al?adjust_creative=BolX2q2f3YTuculokD_PGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BolX2q2f3YTuculokD_PGw,1.0,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'diners', 'title': 'Diners'}]",10.0,[],,15146995221.0,+1 514-699-5221,985.279758668754,45.46577,-73.64438,6800 Fielding Avenue,,,Montreal,H4V 1N9,CA,QC,"['6800 Fielding Avenue', 'Montreal, QC H4V 1N9', 'Canada']",45.46072936353252,-73.63407254219055,Park Row O / Sherbrooke,,,,,,,,,,,,,,,
Wqs41Jvy72capk3QNlpRVQ,hélico-montréal-2,Hélico,https://s3-media2.fl.yelpcdn.com/bphoto/xFQhGYTmAfq5qKeVO_8ggA/o.jpg,False,https://www.yelp.com/biz/h%C3%A9lico-montr%C3%A9al-2?adjust_creative=4AYHKPq3dEBTFlcXecT-WA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=4AYHKPq3dEBTFlcXecT-WA,9.0,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",10.0,[],$,15145433543.0,+1 514-543-3543,1207.7489151892155,45.552108,-73.5404686,2009 Avenue de la Salle,,,Montreal,H1V 2K5,CA,QC,"['2009 Avenue de la Salle', 'Montreal, QC H1V 2K5', 'Canada']",45.55970526805903,-73.55155438184738,La Tour de Montréal (Pierre-de-Coubertin / Bennett),,,,,,,,,,,,,,,
XC488OoGfREIVXUvZDhzYg,surprise-pizza-terrebonne,Surprise Pizza,,False,https://www.yelp.com/biz/surprise-pizza-terrebonne?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,1.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",10.0,[],,14504924000.0,+1 450-492-4000,172.15117428215123,45.69916,-73.65537,1276 Boul Des Seigneurs,,,Terrebonne,J6W 4Z1,CA,QC,"['1276 Boul Des Seigneurs', 'Terrebonne, QC J6W 4Z1', 'Canada']",45.69781503750367,-73.65406465532033,Terminus de bus EXO (Côte de Terrebonne),,,,,,,,,,,,,,,
c-TpCvABEkT8Ifk1qGvyDQ,café-les-3-jerks-montréal,Café Les 3 Jerks,https://s3-media3.fl.yelpcdn.com/bphoto/0Mn4NNg8QUqmLZo_pERMpg/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-les-3-jerks-montr%C3%A9al?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,6.0,"[{'alias': 'haitian', 'title': 'Haitian'}, {'alias': 'cafes', 'title': 'Cafes'}]",10.0,[],,14383804949.0,+1 438-380-4949,715.4537354540508,45.54918,-73.58637,2636 Rue de Bellechasse,,,Montreal,H1Y 1J3,CA,QC,"['2636 Rue de Bellechasse', 'Montreal, QC H1Y 1J3', 'Canada']",45.550113551561694,-73.5772217810154,8e avenue / Dandurand,,,,,,,,,,,,,,,
LGNmEWHBLfPPF4Tck_yXIg,chilanga-taqueria-montréal,Chilanga Taqueria,,False,https://www.yelp.com/biz/chilanga-taqueria-montr%C3%A9al?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,3.0,"[{'alias': 'mexican', 'title': 'Mexican'}]",10.0,[],,,,36.88694715314337,45.52037,-73.55483,1371 Rue Sainte-Catherine E,,,Montreal,H2L 2H7,CA,QC,"['1371 Rue Sainte-Catherine E', 'Montreal, QC H2L 2H7', 'Canada']",45.51999897796297,-73.5548883676529,Panet / Ste-Catherine,,,,,,,,,,,,,,,
ziEq5v7D10jngKHy8QByDw,shokutsuki-montréal,Shokutsuki,https://s3-media2.fl.yelpcdn.com/bphoto/k8vBSZYYcoZCTZKIlBNCgA/o.jpg,False,https://www.yelp.com/biz/shokutsuki-montr%C3%A9al?adjust_creative=BolX2q2f3YTuculokD_PGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BolX2q2f3YTuculokD_PGw,1.0,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'poke', 'title': 'Poke'}, {'alias': 'poutineries', 'title': 'Poutineries'}]",10.0,[],,15148020283.0,+1 514-802-0283,197.3632045913335,45.468717930129685,-73.595956,5393 Rue Notre Dame O,,,Montreal,H4C 1T7,CA,QC,"['5393 Rue Notre Dame O', 'Montreal, QC H4C 1T7', 'Canada']",45.46766565386597,-73.59391784324544,de la Côte St-Paul / St-Ambroise,,,,,,,,,,,,,,,
gpe8qk6IoUSK7oF4S6DdqA,ô-piment-terrebonne,Ô Piment,https://s3-media1.fl.yelpcdn.com/bphoto/_QIE5G6FB7zIgRP4VrwrRw/o.jpg,False,https://www.yelp.com/biz/%C3%B4-piment-terrebonne?adjust_creative=s4d59OFQ6_TSqbpb9iebkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=s4d59OFQ6_TSqbpb9iebkw,1.0,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'chinese', 'title': 'Chinese'}]",10.0,[],,14504718405.0,+1 450-471-8405,569.7086655671773,45.700937,-73.648248,1092 Boulevard Moody,,,Terrebonne,J6W 3K9,CA,QC,"['1092 Boulevard Moody', 'Terrebonne, QC J6W 3K9', 'Canada']",45.69781503750367,-73.65406465532033,Terminus de bus EXO (Côte de Terrebonne),,,,,,,,,,,,,,,
Hn-4G8GopGMMXXsndkx7dQ,bairrada-montréal,Bairrada,https://s3-media3.fl.yelpcdn.com/bphoto/6mJXoHtYlhukZspOCBjW2Q/o.jpg,False,https://www.yelp.com/biz/bairrada-montr%C3%A9al?adjust_creative=rxEwtUPnpw_V72NRngZy-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=rxEwtUPnpw_V72NRngZy-g,4.0,"[{'alias': 'portuguese', 'title': 'Portuguese'}]",10.0,[],,15147214040.0,+1 514-721-4040,892.0473559416005,45.5534861,-73.5876165,3124 Rue Beaubien E,,,Montreal,H1Y 1H3,CA,QC,"['3124 Rue Beaubien E', 'Montreal, QC H1Y 1H3', 'Canada']",45.550113551561694,-73.5772217810154,8e avenue / Dandurand,,,,,,,,,,,,,,,
Rk6fkN8s_w_jG52Pvd3u9Q,seoul-dosirak-montréal,Seoul Dosirak,https://s3-media2.fl.yelpcdn.com/bphoto/p4KpBRgfH-FrH5d5K9-DLQ/o.jpg,False,https://www.yelp.com/biz/seoul-dosirak-montr%C3%A9al?adjust_creative=BolX2q2f3YTuculokD_PGw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BolX2q2f3YTuculokD_PGw,1.0,"[{'alias': 'korean', 'title': 'Korean'}]",10.0,[],,14383756640.0,+1 438-375-6640,598.2106311583314,45.46321,-73.62726,3281 Boulevard Cavendish,,,Montreal,H4B 2M5,CA,QC,"['3281 Boulevard Cavendish', 'Montreal, QC H4B 2M5', 'Canada']",45.46072936353252,-73.63407254219055,Park Row O / Sherbrooke,,,,,,,,,,,,,,,
